(4.1, 1.0, 3.3);64

(4.1, 1.0, 3.4);64

(4.1, 1.0, 3.5);64

(4.2, 1.0, 3.2);64

(4.2, 1.0, 3.3);64

(4.2, 1.0, 3.4);64

(2.4, 1.0, -2.2);64

(2.4, 1.0, -2.1);64

(2.4, 1.0, -2.0);64

(2.5, 1.0, -2.3);64

(2.5, 1.0, -2.2);64

(2.5, 1.0, -2.1);64

(2.5, 1.0, -2.0);64

(2.5, 1.0, -1.9);64

(2.6, 1.0, -2.3);64

(2.6, 1.0, -2.2);64

(2.6, 1.0, -2.1);64

(2.7, 1.0, -2.3);64

(-6.6, 1.0, -2.4);64

(-6.6, 1.0, -2.3);64

(-6.6, 1.0, -2.2);64

(-6.5, 1.0, -2.5);64

(-6.5, 1.0, -2.4);64

(-6.5, 1.0, -2.3);64

(-6.5, 1.0, -2.2);64

(-6.5, 1.0, -2.1);64

(-6.4, 1.0, -2.5);64

(-6.4, 1.0, -2.4);64

(-6.4, 1.0, -2.3);64

(-6.4, 1.0, -2.2);64

(-6.4, 1.0, -2.1);64

(-6.3, 1.0, -2.5);64

(-6.3, 1.0, -2.4);64

(-6.3, 1.0, -2.3);64

(-6.3, 1.0, -2.2);64

(-6.3, 1.0, -2.1);64

(-6.2, 1.0, -2.4);64

(-6.2, 1.0, -2.3);64

(-6.2, 1.0, -2.2);64

(-6.0, 1.0, -4.0);64

(-6.0, 1.0, -3.9);64

(-6.0, 1.0, -3.8);64

(-5.9, 1.0, -4.1);64

(-5.9, 1.0, -4.0);64

(-5.9, 1.0, -3.9);64

(-5.9, 1.0, -3.8);64

(-5.9, 1.0, -3.7);64

(-5.8, 1.0, -4.1);64

(-5.8, 1.0, -4.0);64

(-5.8, 1.0, -3.9);64

(-5.8, 1.0, -3.8);64

(-5.8, 1.0, -3.7);64

(-5.7, 1.0, -4.1);64

(-5.7, 1.0, -4.0);64

(-5.7, 1.0, -3.9);64

(-5.7, 1.0, -3.8);64

(-5.7, 1.0, -3.7);64

(-5.6, 1.0, -4.0);64

(-5.6, 1.0, -3.9);64

(-5.6, 1.0, -3.8);64

(-8.2, 1.0, -2.7);64

(-8.2, 1.0, -2.6);64

(-8.2, 1.0, -2.5);64

(-8.1, 1.0, -2.8);64

(-8.1, 1.0, -2.7);64

(-8.1, 1.0, -2.6);64

(-8.1, 1.0, -2.5);64

(-8.1, 1.0, -2.4);64

(-8.0, 1.0, -2.8);64

(-8.0, 1.0, -2.7);64

(-8.0, 1.0, -2.6);64

