(3.9, 1.0, -2.3);177

(-0.7, 1.0, -0.2);66

(-0.7, 1.0, -0.1);66

(-0.7, 1.0, 0.0);66

(1.2, 1.0, -3.0);130

(1.2, 1.0, -2.9);130

(1.2, 1.0, -2.8);130

(4.2, 1.0, -0.8);66

(-2.5, 1.0, -3.0);79

(-2.4, 1.0, -3.1);79

(-2.4, 1.0, -3.0);79

(-2.4, 1.0, -2.9);79

(-2.3, 1.0, -3.0);79

(1.4, 1.0, -0.4);66

(1.4, 1.0, -0.3);66

(-2.4, 1.0, -0.3);67

(-2.3, 1.0, -0.4);67

(-2.3, 1.0, -0.3);67

(-2.3, 1.0, -0.2);67

(-2.2, 1.0, -0.3);67

(4.0, 1.0, -0.1);192

(4.1, 1.0, -0.2);192

(4.1, 1.0, -0.1);192

(4.1, 1.0, 0.0);192

(4.2, 1.0, -0.1);192

(1.2, 1.0, 2.4);38

(1.2, 1.0, 2.5);38

(2.9, 1.0, 1.8);37

(-2.4, 1.0, 2.5);25

(-2.3, 1.0, 2.4);25

(-2.3, 1.0, 2.5);25

(-2.3, 1.0, 2.6);25

(-2.2, 1.0, 2.5);25

(2.0, 1.0, -3.0);177

(2.1, 1.0, -3.1);177

(2.1, 1.0, -3.0);177

(2.1, 1.0, -2.9);177

(2.2, 1.0, -3.0);177

(0.3, 1.0, -2.3);150

(0.4, 1.0, -2.4);150

(0.4, 1.0, -2.3);150

(0.4, 1.0, -2.2);150

(0.5, 1.0, -2.3);150

(2.8, 1.0, 1.1);182

(2.9, 1.0, 1.1);182

(1.7, 1.0, -2.7);130

(1.7, 1.0, -2.6);130

(1.7, 1.0, -2.5);130

(4.9, 1.0, 0.2);192

(5.0, 1.0, 0.1);192

(5.0, 1.0, 0.2);192

(5.0, 1.0, 0.3);192

(5.1, 1.0, 0.2);192

(2.7, 1.0, 2.3);224

(2.8, 1.0, 2.2);224

(2.8, 1.0, 2.3);224

(2.8, 1.0, 2.4);224

(2.9, 1.0, 2.3);224

(3.0, 1.0, -2.9);177

(3.1, 1.0, -3.0);177

(3.1, 1.0, -2.9);177

(3.1, 1.0, -2.8);177

(3.2, 1.0, -2.9);177

(-0.2, 1.0, 2.1);18

(-0.2, 1.0, 2.2);38

(-2.8, 1.0, 3.0);25

(-2.7, 1.0, 2.9);25

(-2.7, 1.0, 3.0);25

(-2.7, 1.0, 3.1);25

(-2.6, 1.0, 3.0);25

(2.0, 1.0, -0.3);203

(2.1, 1.0, -0.4);203

(2.1, 1.0, -0.3);203

(2.1, 1.0, -0.2);203

(2.2, 1.0, -0.3);203

(2.0, 1.0, -2.7);177

(2.0, 1.0, -2.6);177

(2.0, 1.0, -2.5);177

(2.1, 1.0, -2.6);177

(-3.7, 1.0, 2.7);25

(-3.6, 1.0, 2.6);25

(-3.6, 1.0, 2.7);25

(-3.6, 1.0, 2.8);25

(-3.5, 1.0, 2.7);25

(2.8, 1.0, -0.8);181

(-1.7, 1.0, -3.0);91

(-1.7, 1.0, -2.9);91

(-1.7, 1.0, -2.8);91

(3.2, 1.0, -1.2);179

(4.4, 1.0, -1.4);171

(0.3, 1.0, -0.7);65

(2.8, 1.0, 2.3);224

(2.9, 1.0, 2.2);224

(2.9, 1.0, 2.3);224

(2.9, 1.0, 2.4);224

(3.0, 1.0, 2.3);224

(-4.3, 1.0, 2.6);25

(-4.2, 1.0, 2.5);25

(-4.2, 1.0, 2.6);25

(-4.2, 1.0, 2.7);25

(-4.1, 1.0, 2.6);25

(2.7, 1.0, -2.1);177

(2.7, 1.0, -2.0);177

(2.8, 1.0, -2.0);177

(-2.4, 1.0, 0.0);67

(-2.3, 1.0, -0.1);67

(-2.3, 1.0, 0.0);67

(-2.3, 1.0, 0.1);67

(-2.2, 1.0, 0.0);67

(5.3, 1.0, -0.8);66

(4.1, 1.0, -2.0);224

(4.2, 1.0, -2.1);224

(4.2, 1.0, -2.0);224

(4.3, 1.0, -2.0);224

(2.7, 1.0, 1.9);37
